model,metric,img_id,quality_score
own,ILNIQE,01_IMG_9678.jpg,26.984404895257295
own,ILNIQE,01_IMG_9832.jpg,30.639577888763938
own,ILNIQE,01_IMG_9943.jpg,18.349242056269667
own,ILNIQE,01_IMG_9988.jpg,20.98026724908084
own,ILNIQE,01_IMG_9996.jpg,29.49123113361573
own,ILNIQE,02_IMG_0047.jpg,24.34929009943195
own,ILNIQE,02_IMG_0278.jpg,20.793490057343465
own,ILNIQE,IMG-20151029-WA0005.jpg,25.171878957448737
own,ILNIQE,IMG-20170508-WA0004.jpg,20.444698521468357
own,ILNIQE,IMG-20170508-WA0005.jpg,23.30598372894497
own,ILNIQE,IMG_0651.jpg,39.913936525353016
own,ILNIQE,IMG_1665.jpg,41.8817025505515
own,ILNIQE,IMG_20170907_182814017.jpg,22.772114027576443
own,ILNIQE,IMG_20180118_122557411.jpg,23.3161956962162
own,ILNIQE,IMG_20180201_171046026.jpg,20.797617624382582
own,ILNIQE,IMG_20180224_212247556.jpg,24.429596258991438
own,ILNIQE,IMG_20180225_180057451.jpg,22.750284297518146
own,ILNIQE,IMG_20190505_194506274_HDR-EFFECTS.jpg,20.77623059139027
own,ILNIQE,IMG_20190513_210752882.jpg,45.70451592236927
own,ILNIQE,IMG_20190517_142525721-EFFECTS.jpg,20.145528304758038
own,ILNIQE,IMG_20190531_214259013.jpg,19.995538118907085
own,ILNIQE,IMG_20190604_212833103.jpg,26.717912310430393
own,ILNIQE,IMG_20190831_145604539.jpg,15.44754537442296
own,ILNIQE,IMG_20190901_161832305.jpg,21.181070118419452
own,ILNIQE,IMG_20191031_173218684.jpg,23.282181079408137
own,ILNIQE,IMG_20191101_115229045.jpg,22.59511439741824
own,ILNIQE,IMG_20191130_131452287_HDR.jpg,26.248689008053866
own,ILNIQE,IMG_20191130_144510482.jpg,22.715452151888478
own,ILNIQE,IMG_20191210_094007177.jpg,21.406125951656442
own,ILNIQE,IMG_20200209_162238018.jpg,46.75910736423025
own,ILNIQE,IMG_20200816_124118257_HDR.jpg,20.60715361693006
own,ILNIQE,IMG_20200819_124547156_BURST000_COVER_TOP.jpg,27.087781430210967
own,ILNIQE,IMG_20200906_194627870.jpg,28.55451507029789
own,ILNIQE,IMG_20200928_164235267_HDR.jpg,18.57613102787892
own,ILNIQE,IMG_20201127_182815.jpg,42.172024123051905
aadb,ILNIQE,farm1_256_20108408355_7235405d1d_b.jpg,16.268838539552583
aadb,ILNIQE,farm1_257_20145308899_8fecab3706_b.jpg,17.670320784752146
pixabay_first50k,ILNIQE,altai-3620114.jpg,18.564726392941136
pixabay_first50k,ILNIQE,apple-4837158.jpg,29.259023931241547
pixabay_first50k,ILNIQE,apple-4888541.jpg,32.13700324143768
pixabay_first50k,ILNIQE,architecture-3984719.jpg,46.88368561508477
pixabay_first50k,ILNIQE,asia-1793414.jpg,18.00892999405032
pixabay_first50k,ILNIQE,asia-1793425.jpg,20.399246595017598
pixabay_first50k,ILNIQE,autumn-2789224.jpg,33.85531005170364
pixabay_first50k,ILNIQE,autumn-3755067.jpg,23.99339300398399
pixabay_first50k,ILNIQE,autumn-leaves-2789234.jpg,23.118154412544
pixabay_first50k,ILNIQE,background-3144232.jpg,32.64248861840302
pixabay_first50k,ILNIQE,beaded-2137080.jpg,32.71206093437913
pixabay_first50k,ILNIQE,bee-104628.jpg,20.249334692344014
pixabay_first50k,ILNIQE,bee-5349886.jpg,36.683584321151436
pixabay_first50k,ILNIQE,bird-1975522.jpg,22.63822299593634
own,NIQE,01_IMG_9678.jpg,2.948789765809165
own,NIQE,01_IMG_9832.jpg,4.054509762458155
own,NIQE,01_IMG_9943.jpg,2.8527541084599437
own,NIQE,01_IMG_9988.jpg,2.937291760326203
own,NIQE,01_IMG_9996.jpg,4.944293250540442
own,NIQE,02_IMG_0047.jpg,3.8191118231527756
own,NIQE,02_IMG_0278.jpg,2.6118553964767264
own,NIQE,IMG-20151029-WA0005.jpg,3.2290706875181345
own,NIQE,IMG-20170508-WA0004.jpg,3.076313267202223
own,NIQE,IMG-20170508-WA0005.jpg,3.704115374048416
own,NIQE,IMG_0651.jpg,5.295354036979212
own,NIQE,IMG_1665.jpg,6.822819963983878
own,NIQE,IMG_20170907_182814017.jpg,2.625144532626788
own,NIQE,IMG_20180118_122557411.jpg,2.193059069536031
own,NIQE,IMG_20180201_171046026.jpg,2.9315666158154485
own,NIQE,IMG_20180224_212247556.jpg,2.8917760223553035
own,NIQE,IMG_20180225_180057451.jpg,1.8990219195088416
own,NIQE,IMG_20190505_194506274_HDR-EFFECTS.jpg,2.2677932674442114
own,NIQE,IMG_20190513_210752882.jpg,4.4245415425704735
own,NIQE,IMG_20190517_142525721-EFFECTS.jpg,2.709863542747068
own,NIQE,IMG_20190531_214259013.jpg,3.8010209666989696
own,NIQE,IMG_20190604_212833103.jpg,6.044148235137744
own,NIQE,IMG_20190831_145604539.jpg,2.3774374884718
own,NIQE,IMG_20190901_161832305.jpg,2.209324331460108
own,NIQE,IMG_20191031_173218684.jpg,3.1634105148856
own,NIQE,IMG_20191101_115229045.jpg,2.9814692769012794
own,NIQE,IMG_20191130_131452287_HDR.jpg,3.237413116616745
own,NIQE,IMG_20191130_144510482.jpg,3.4907144228360605
own,NIQE,IMG_20191210_094007177.jpg,2.673108127088556
own,NIQE,IMG_20200209_162238018.jpg,6.195665756479175
own,NIQE,IMG_20200816_124118257_HDR.jpg,2.8349523743764498
own,NIQE,IMG_20200819_124547156_BURST000_COVER_TOP.jpg,3.8718587953973493
own,NIQE,IMG_20200906_194627870.jpg,3.018915960095525
own,NIQE,IMG_20200928_164235267_HDR.jpg,2.203225891279879
own,NIQE,IMG_20201127_182815.jpg,4.095503790989049
own,NIQE,IMG_3049_0.jpg,21.002689064454245
own,NIQE,IMG_3867_4.jpg,3.548159803485577
own,NIQE,IMG_3995.jpg,3.370778981860624
own,NIQE,IMG_4110.jpg,7.639334346289767
own,NIQE,IMG_4140.jpg,7.326369309484029
own,NIQE,IMG_4248.jpg,7.666444789427762
own,NIQE,IMG_4291.jpg,2.713226857889397
own,NIQE,IMG_4436.jpg,3.798856337481594
own,NIQE,IMG_4480.jpg,7.252662300962364
own,NIQE,IMG_4537.jpg,3.3897390033545434
own,NIQE,IMG_4558.jpg,4.616829710767416
own,NIQE,IMG_4884.jpg,16.793181476568055
own,NIQE,IMG_4889.jpg,17.689513835621312
own,NIQE,IMG_4922_.jpg,3.1540212305237803
own,NIQE,IMG_5003.jpg,2.9171056220905633
own,NIQE,IMG_5010.jpg,3.950560011171382
own,NIQE,IMG_5045.jpg,3.984681426950327
own,NIQE,IMG_5050.jpg,1.9647831233795177
own,NIQE,IMG_5099.jpg,3.6965700300792226
own,NIQE,IMG_5127.jpg,4.104353050882187
own,NIQE,IMG_5128.jpg,7.16974926547862
own,NIQE,IMG_5150.jpg,3.0967259896327968
own,NIQE,IMG_5170.jpg,5.803706653758109
own,NIQE,IMG_5188.jpg,3.822042579055553
own,NIQE,IMG_5283.jpg,2.7660861540578754
own,NIQE,IMG_5334.jpg,5.644934606869331
own,NIQE,IMG_5359.jpg,5.342092636282185
own,NIQE,IMG_5391.jpg,5.686676128332955
own,NIQE,IMG_5424.jpg,8.37604538294436
own,NIQE,IMG_5452.jpg,8.517700752148107
own,NIQE,IMG_5484.jpg,3.7945822151271877
own,NIQE,IMG_5541.jpg,19.015798880355323
own,NIQE,IMG_5549.jpg,24.041125425097743
own,NIQE,IMG_5557.jpg,22.659325646725975
own,NIQE,IMG_5567.jpg,22.075500858100998
own,NIQE,IMG_5571.jpg,20.284376031212084
own,NIQE,IMG_5572.jpg,17.85373087288189
own,NIQE,IMG_5656.jpg,1.7594721250657859
own,NIQE,IMG_5792.jpg,3.2163383917826334
own,NIQE,IMG_5936.jpg,3.8007608812956124
own,NIQE,IMG_5971.jpg,17.567806677124192
own,NIQE,IMG_5971_.jpg,7.143921386548582
own,NIQE,IMG_5982.jpg,3.194890605232785
own,NIQE,IMG_5983.jpg,6.892935845873286
own,NIQE,IMG_5984.jpg,4.892892793703379
own,NIQE,IMG_6010.jpg,3.5256906490476854
own,NIQE,IMG_6177_golden_2.jpg,2.240994555485453
own,NIQE,IMG_6215_california.jpg,3.3644825439453276
own,NIQE,IMG_6222.jpg,5.552794641637577
own,NIQE,IMG_6255_.jpg,18.920381076410376
own,NIQE,IMG_6258_.jpg,26.203509855149495
own,NIQE,IMG_6314.jpg,6.2532813042846245
own,NIQE,IMG_6426.jpg,3.1455898322201388
own,NIQE,IMG_6454.jpg,3.1623663790783936
own,NIQE,IMG_6457.jpg,11.729642624503159
own,NIQE,IMG_6790.jpg,2.0322865652054136
own,NIQE,IMG_6819.jpg,5.394385054150458
own,NIQE,IMG_6837.jpg,3.70370756518629
own,NIQE,IMG_6838.jpg,3.0749991216305324
own,NIQE,IMG_6909.jpg,2.6551831840625644
own,NIQE,IMG_6945.jpg,5.637224774111793
own,NIQE,IMG_6970.jpg,7.483472315868708
own,NIQE,IMG_6976.jpg,3.9123342763458724
own,NIQE,IMG_7057.jpg,2.790795764211514
own,NIQE,IMG_7141.jpg,4.1631238441136835
own,NIQE,IMG_7187.jpg,4.373619962060921
own,NIQE,IMG_7392_.jpg,6.803706123774373
own,NIQE,IMG_7450.jpg,4.590043997925886
own,NIQE,IMG_7455.jpg,4.813321431096905
own,NIQE,IMG_7579.jpg,3.2422445387220353
own,NIQE,IMG_7595.jpg,2.58637328639169
own,NIQE,IMG_7640.jpg,2.0093741144710258
own,NIQE,IMG_7663.jpg,7.035424689708876
own,NIQE,IMG_7753.jpg,3.3732866810376603
own,NIQE,IMG_7758.jpg,2.646610784001596
own,NIQE,IMG_7817.jpg,3.1020986430770248
own,NIQE,IMG_7893.jpg,2.4834850449703088
own,NIQE,IMG_7955.jpg,4.992696753202174
own,NIQE,IMG_8098.jpg,4.208130254014209
own,NIQE,IMG_8736.jpg,6.424017903955601
own,NIQE,IMG_8740.jpg,4.069393707881516
own,NIQE,IMG_8774.jpg,3.2587780973579896
own,NIQE,IMG_8868.jpg,5.394106777829408
own,NIQE,IMG_8886.jpg,2.458432888277254
own,NIQE,IMG_8890.jpg,3.230143199829413
own,NIQE,IMG_8917.jpg,2.947095027629508
own,NIQE,IMG_8918.jpg,3.0902489975558054
own,NIQE,IMG_8948.jpg,3.2906697163998557
own,NIQE,IMG_8968.jpg,5.8784087565826955
own,NIQE,IMG_9065.jpg,4.247200699221644
own,NIQE,IMG_9320.jpg,5.179746154894533
own,NIQE,IMG_9326.jpg,5.302541180993762
own,NIQE,IMG_9401.jpg,3.072101167732803
own,NIQE,IMG_9671.jpg,3.7229005814895126
own,NIQE,MG_9035.jpg,3.6044301170170883
own,NIQE,MG_9163.jpg,3.7678829254145736
own,NIQE,MG_9166.jpg,2.727908348625517
own,NIQE,MG_9180.jpg,4.6729146572652125
own,NIQE,MG_9215.jpg,4.7664918352527135
own,NIQE,OUT_8905.jpg,5.832064856443546
own,NIQE,blume.jpg,5.182960752319221
ava,NIQE,10003.jpg,18.69279589639669
ava,NIQE,103189.jpg,9.215892835288376
ava,NIQE,119481.jpg,9.095255386338932
ava,NIQE,120247.jpg,7.198956752667954
ava,NIQE,123510.jpg,5.262709548629394
ava,NIQE,126749.jpg,6.093079309395756
ava,NIQE,127546.jpg,4.593988679941785
ava,NIQE,13122.jpg,5.6277877990433325
ava,NIQE,143760.jpg,6.453272862638676
ava,NIQE,148871.jpg,4.966455457904094
ava,NIQE,16080.jpg,6.677382276942691
ava,NIQE,1624.jpg,6.271247823857826
ava,NIQE,166567.jpg,4.990786062203231
ava,NIQE,16770.jpg,6.47495824737603
ava,NIQE,17427.jpg,5.8517124535038
ava,NIQE,177393.jpg,14.867738865409102
ava,NIQE,178137.jpg,8.3543607440683
ava,NIQE,17903.jpg,7.591117901666255
ava,NIQE,190590.jpg,5.939031351707996
ava,NIQE,19430.jpg,5.273191119093174
ava,NIQE,197602.jpg,7.5933115181381385
ava,NIQE,198956.jpg,4.697765500065891
ava,NIQE,208446.jpg,6.798697995298958
ava,NIQE,211469.jpg,3.9336804546991675
ava,NIQE,220992.jpg,7.701117628762188
ava,NIQE,23394.jpg,6.647585997877972
ava,NIQE,234504.jpg,7.707017172365021
ava,NIQE,239531.jpg,7.245398747163861
ava,NIQE,251597.jpg,6.445476459344611
ava,NIQE,252554.jpg,8.153830575757132
ava,NIQE,255241.jpg,5.832501851544137
ava,NIQE,262335.jpg,5.815646813542424
ava,NIQE,263151.jpg,6.323021951840247
ava,NIQE,265373.jpg,9.744459630606473
ava,NIQE,267110.jpg,5.300920963786726
ava,NIQE,26927.jpg,7.469742464362667
ava,NIQE,284836.jpg,25.06814662756712
ava,NIQE,285660.jpg,5.644532032658628
ava,NIQE,29598.jpg,29.02005232251607
ava,NIQE,298346.jpg,6.767345848856616
ava,NIQE,298565.jpg,27.18863516244528
ava,NIQE,300680.jpg,6.41510966405806
ava,NIQE,301332.jpg,7.338121752899174
ava,NIQE,306874.jpg,5.34550082978196
ava,NIQE,306946.jpg,4.649983607303347
ava,NIQE,309716.jpg,8.307162306542187
ava,NIQE,311199.jpg,4.980656005216612
ava,NIQE,312526.jpg,7.214809640216829
ava,NIQE,316563.jpg,5.362698993990927
ava,NIQE,326123.jpg,6.142368401838639
ava,NIQE,327615.jpg,4.237968190037688
ava,NIQE,3295.jpg,5.567067717852966
ava,NIQE,334276.jpg,6.0228829288738215
ava,NIQE,335761.jpg,12.797555313951161
ava,NIQE,341668.jpg,6.773946588751063
ava,NIQE,342075.jpg,7.045657849179567
ava,NIQE,347819.jpg,7.142760145049203
ava,NIQE,348886.jpg,6.6879805349585
ava,NIQE,362908.jpg,4.323930404810209
ava,NIQE,364370.jpg,4.6615653296776
ava,NIQE,370709.jpg,5.082002089651621
ava,NIQE,375809.jpg,5.511995833734363
ava,NIQE,380844.jpg,4.5773160980563405
ava,NIQE,387352.jpg,3.428535600776271
ava,NIQE,38795.jpg,8.864292038954478
ava,NIQE,38857.jpg,5.9625960022296285
ava,NIQE,388808.jpg,5.390615587125864
ava,NIQE,394334.jpg,4.0094165448781265
ava,NIQE,397947.jpg,6.551253746216501
ava,NIQE,41981.jpg,6.536146688582867
ava,NIQE,42415.jpg,4.1950441470474775
ava,NIQE,425847.jpg,5.497991846625126
ava,NIQE,43085.jpg,7.341083165823398
ava,NIQE,4311.jpg,7.2249436935789095
ava,NIQE,434637.jpg,25.016372862746643
ava,NIQE,447976.jpg,5.713389133120834
ava,NIQE,45312.jpg,4.921791279142229
ava,NIQE,459853.jpg,5.477892689930375
ava,NIQE,471362.jpg,18.1093245495408
ava,NIQE,480318.jpg,5.635892482654953
ava,NIQE,48758.jpg,5.738867311661402
ava,NIQE,488310.jpg,5.288480149817147
ava,NIQE,502062.jpg,6.6362270071972835
ava,NIQE,506.jpg,5.443801706152949
ava,NIQE,51662.jpg,5.245881096621111
ava,NIQE,5195.jpg,4.784181912493473
ava,NIQE,52586.jpg,5.50630522418542
ava,NIQE,533983.jpg,5.054355355692194
ava,NIQE,534049.jpg,5.668579348265586
ava,NIQE,54542.jpg,4.093933584051298
ava,NIQE,556732.jpg,7.685731694461736
ava,NIQE,570220.jpg,6.51768870452839
ava,NIQE,579488.jpg,5.018880731840123
ava,NIQE,579832.jpg,5.489788427982064
ava,NIQE,59700.jpg,8.117486122871082
ava,NIQE,598086.jpg,6.0792554177962685
ava,NIQE,604387.jpg,3.682195182661465
ava,NIQE,605727.jpg,5.754891830951581
ava,NIQE,620831.jpg,4.759035015242644
ava,NIQE,620881.jpg,4.354249047284953
ava,NIQE,625519.jpg,4.021554274840837
ava,NIQE,632095.jpg,3.5903066576431026
ava,NIQE,6358.jpg,5.79226178378017
ava,NIQE,638383.jpg,5.528394445696091
ava,NIQE,638912.jpg,4.6813140829443896
ava,NIQE,643621.jpg,4.762367556440583
ava,NIQE,652045.jpg,4.43766411564737
ava,NIQE,667083.jpg,3.9878256312739593
ava,NIQE,671335.jpg,3.9056861230076785
ava,NIQE,671516.jpg,5.607959666838111
ava,NIQE,676133.jpg,6.127326052532473
ava,NIQE,683341.jpg,20.31182849482013
ava,NIQE,685212.jpg,7.5972017786335835
ava,NIQE,689702.jpg,5.870845089805872
ava,NIQE,6904.jpg,3.776124145514599
ava,NIQE,71729.jpg,5.79762490602075
ava,NIQE,727153.jpg,4.437968685917351
ava,NIQE,727495.jpg,18.89966242226786
ava,NIQE,728541.jpg,4.308430921531323
ava,NIQE,729015.jpg,7.315172996002004
ava,NIQE,734292.jpg,6.958150095429189
ava,NIQE,734876.jpg,20.59357100999951
ava,NIQE,740346.jpg,5.364559378667699
ava,NIQE,746084.jpg,3.662534036814635
ava,NIQE,749800.jpg,6.367428155956601
ava,NIQE,750175.jpg,3.3743003246347825
ava,NIQE,755084.jpg,5.6726325553305745
ava,NIQE,755941.jpg,5.807706979731194
ava,NIQE,761466.jpg,6.122280422717078
ava,NIQE,771524.jpg,18.755746353172306
ava,NIQE,775306.jpg,19.51930751972375
ava,NIQE,776337.jpg,4.676835648410256
ava,NIQE,778833.jpg,5.12961957928955
ava,NIQE,780373.jpg,4.963505364060921
ava,NIQE,784883.jpg,6.601621264150331
ava,NIQE,786793.jpg,3.8320600745167335
ava,NIQE,792513.jpg,5.1377947336861896
ava,NIQE,793134.jpg,5.0433084256514356
ava,NIQE,793904.jpg,6.7243218668985385
ava,NIQE,795726.jpg,5.212596695550588
ava,NIQE,800305.jpg,21.474523499799762
ava,NIQE,802121.jpg,4.772740599936802
ava,NIQE,80598.jpg,18.55298934677436
ava,NIQE,815990.jpg,5.612246074623156
ava,NIQE,816537.jpg,7.308988883588292
ava,NIQE,817933.jpg,5.45382931161963
ava,NIQE,81906.jpg,4.467146373384386
ava,NIQE,820679.jpg,6.118769893912936
ava,NIQE,820923.jpg,5.562656398604453
ava,NIQE,824234.jpg,3.983366758616173
ava,NIQE,829803.jpg,7.003365082710019
ava,NIQE,830404.jpg,4.423791138260137
ava,NIQE,830583.jpg,4.8717152998801065
ava,NIQE,83776.jpg,7.885999439130403
ava,NIQE,843468.jpg,5.028345020463557
ava,NIQE,852492.jpg,3.4323134138575124
ava,NIQE,852614.jpg,3.448222039757627
ava,NIQE,8577.jpg,23.30529571309897
ava,NIQE,86130.jpg,6.156830372395771
ava,NIQE,862192.jpg,2.7827155092179585
ava,NIQE,865047.jpg,3.9790103995828514
ava,NIQE,867395.jpg,25.971290279828505
ava,NIQE,875370.jpg,7.018862460357879
ava,NIQE,880228.jpg,6.208881228738796
ava,NIQE,883453.jpg,4.597433011100954
ava,NIQE,885566.jpg,4.676663970215492
ava,NIQE,886084.jpg,4.666753831031381
ava,NIQE,89476.jpg,5.556524653083565
ava,NIQE,902302.jpg,7.980376991843871
ava,NIQE,904583.jpg,5.257727153055393
ava,NIQE,909647.jpg,3.994200889648608
ava,NIQE,911086.jpg,9.313333156133162
ava,NIQE,920450.jpg,5.102260001541377
ava,NIQE,920887.jpg,21.941506361930287
ava,NIQE,923050.jpg,5.785114378018717
ava,NIQE,92396.jpg,6.833842275389724
ava,NIQE,934647.jpg,3.8111632483245
ava,NIQE,936232.jpg,6.224231375354128
ava,NIQE,937889.jpg,5.104498327449282
ava,NIQE,946448.jpg,22.67350975118795
ava,NIQE,9482.jpg,5.502075772013222
ava,NIQE,949475.jpg,5.026542528993322
ava,NIQE,950941.jpg,6.998967706762058
ava,NIQE,952008.jpg,5.748118461469646
ava,NIQE,9538.jpg,21.43044369118158
ava,NIQE,958117.jpg,5.488217367798866
aadb,NIQE,farm1_256_20108408355_7235405d1d_b.jpg,3.3959093051325393
aadb,NIQE,farm1_257_20145308899_8fecab3706_b.jpg,4.841122132961393
aadb,NIQE,farm1_259_19904572149_5e703aba8f_b.jpg,15.550650581647332
aadb,NIQE,farm1_259_19991817930_f00fc0becd_b.jpg,3.584457782753024
aadb,NIQE,farm1_261_19989471851_d7e99475e8_b.jpg,4.866643977174636
aadb,NIQE,farm1_261_20113393892_c98ea4f869_b.jpg,4.1348984865969225
aadb,NIQE,farm1_261_20146436149_3e05c72bc3_b.jpg,4.448902321611743
aadb,NIQE,farm1_262_19974619602_f352b74c03_b.jpg,3.348527650035867
aadb,NIQE,farm1_262_20175426302_d85a79d75d_b.jpg,5.362235855437807
aadb,NIQE,farm1_263_19568286334_8d2ea52ce8_b.jpg,1.6301999735381945
aadb,NIQE,farm1_263_20317768422_4a8537aff4_b.jpg,3.3955440403207984
aadb,NIQE,farm1_264_20170485081_e00f7f442f_b.jpg,8.313128250258785
aadb,NIQE,farm1_265_19374350573_605ed03e40_b.jpg,8.63893633823452
aadb,NIQE,farm1_265_19975251408_eb64f15d0c_b.jpg,3.4267239570639365
aadb,NIQE,farm1_265_20088446640_8b482ec6aa_b.jpg,2.3163697248964676
aadb,NIQE,farm1_268_19457890593_9683dcac05_b.jpg,2.5075124406146094
aadb,NIQE,farm1_270_19956408818_c1bf3e4a90_b.jpg,5.059921542092242
aadb,NIQE,farm1_276_19487779654_93e8643942_b.jpg,5.288779434458056
aadb,NIQE,farm1_277_19979425359_f0211ca11b_b.jpg,3.5530381768473682
aadb,NIQE,farm1_277_20206656421_b1e3f2f84b_b.jpg,3.8189233680995907
aadb,NIQE,farm1_278_19567747883_b92c094c42_b.jpg,3.879230953574916
aadb,NIQE,farm1_279_19554444633_0e644b508a_b.jpg,4.133732105618513
aadb,NIQE,farm1_279_19582617234_4272f2bafc_b.jpg,5.270515718093991
aadb,NIQE,farm1_279_20103076952_2e7e2c1928_b.jpg,4.575394506039615
aadb,NIQE,farm1_280_20093792980_f50c7a0843_b.jpg,4.6765850910984845
aadb,NIQE,farm1_281_20073785960_fa8320e40d_b.jpg,26.43888550491379
aadb,NIQE,farm1_283_20279460231_e5a417129d_b.jpg,2.552052284625897
aadb,NIQE,farm1_284_19910128878_9de0648e36_b.jpg,3.346596796690043
aadb,NIQE,farm1_285_20100530039_2b24248337_b.jpg,4.280712385834013
aadb,NIQE,farm1_286_19998340455_4629caa4ca_b.jpg,4.124315884934688
aadb,NIQE,farm1_286_20176085962_75c7d0de96_b.jpg,2.343703980727409
aadb,NIQE,farm1_287_19369653073_174e43769e_b.jpg,4.275885663755902
aadb,NIQE,farm1_287_20077091498_a53049dca4_b.jpg,5.002235541744436
aadb,NIQE,farm1_289_19532950774_54aa089edf_b.jpg,3.604219416618253
aadb,NIQE,farm1_289_20023267860_b2fbe84818_b.jpg,2.2318307965089472
aadb,NIQE,farm1_290_19802576129_70fec5a254_b.jpg,2.249510716239224
aadb,NIQE,farm1_290_20173238352_7e4022db65_b.jpg,5.109200677924419
aadb,NIQE,farm1_290_20339414661_68ed81a322_b.jpg,4.406733445819081
aadb,NIQE,farm1_291_20127082956_3e23d26595_b.jpg,3.490681287438331
aadb,NIQE,farm1_291_20280614061_476d44a107_b.jpg,3.3350522024637685
aadb,NIQE,farm1_292_20207312211_2439362997_b.jpg,4.63961041081148
aadb,NIQE,farm1_296_19544564444_acd117c7fb_b.jpg,3.8588866195253866
aadb,NIQE,farm1_297_19951672000_af582f2811_b.jpg,5.4555912326218605
aadb,NIQE,farm1_297_20184569842_07504838e2_b.jpg,3.6779104845558805
aadb,NIQE,farm1_298_20193612992_a48f3f9182_b.jpg,5.604509592300999
aadb,NIQE,farm1_301_19659786384_c86c7e1f30_b.jpg,5.667383332583309
aadb,NIQE,farm1_301_20174123975_4660281e14_b.jpg,4.048213095422854
aadb,NIQE,farm1_302_19372128533_281fea7e2e_b.jpg,5.916871479910005
aadb,NIQE,farm1_302_20008307639_18ab5937b6_b.jpg,4.567308126893296
aadb,NIQE,farm1_303_20084580408_3b9027309e_b.jpg,3.38515819792344
aadb,NIQE,farm1_304_20171662422_a9e902c847_b.jpg,1.7680815204345806
aadb,NIQE,farm1_306_20079266780_e15cfa29d0_b.jpg,5.668206368981594
aadb,NIQE,farm1_306_20170706135_257c54aa95_b.jpg,2.8358408410742566
aadb,NIQE,farm1_310_20003076769_c811095fa0_b.jpg,4.819202164035161
aadb,NIQE,farm1_314_20304197496_d474a48c98_b.jpg,3.107923737235467
aadb,NIQE,farm1_315_20087406900_266a4da72a_b.jpg,3.954404791427051
aadb,NIQE,farm1_315_20204436725_4276fa3844_b.jpg,3.7656452269381893
aadb,NIQE,farm1_317_20140860700_bacb841bf9_b.jpg,3.223469132670876
aadb,NIQE,farm1_319_20093364669_bd566b2039_b.jpg,5.543148954752627
